116,71,0,0,60,117,0,59,116,65,118,116,116,116,125,0,0,71,71,71,71,71,77,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59,117,65,0,60,119,0,117,117,117,126,1,0,0,0,0,0,60,118,66,59,59,116,65,116,65,116,65,125,118,118,118,127,116,116,125,116,125,125,0,0,0,0,0,0,0,0,0,71,71,71,71,77,71,71,71,77,71,71,77,71,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,49,60,119,66,0,59,59,117,65,117,65,117,65,126,1,0,0,0,0,0,49,60,60,119,66,119,119,128,0,0,0,0,0,117,117,126,117,126,126,1,0,2,1,2,0,0,0,0,0,60,60,53,118,66,118,66,118,66,127,59,116,65,116,65,125,116,65,125,125,118,118,127,118,127,127,116,125,125,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,71,71,77,71,71,77,71,77,77,71,71,77,71,77,77,71,77,77,77,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,48,0,0,0,0,0
0,0,41,41,0,0,45,4,0,0,0,4,0,0,0,41,41,0,0,4,0,0,0,41,41,41,41,41,41,41,41,41,41,41,0,0,1,0,0,0,4,0,0,45,21,0,49,4,0,0,0,45,45,21,45,45,17,8,0,0,4,4,4,4,0,0,0,0,0,8,0,0,0,4,4,4,0,0,0,41,41,41,41,41,41,41,41,41,0,4,0,0,0,4,0,0,0,4,4,4,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,1,0,0,0,3,0,0,0,1,1,1,0,0,0,21,9,21,0,0,49,4,4,4,4,0,0,0,0,0,45,45,21,45,45,17,22,49,21,21,21,0,0,0,49,22,49,49,21,4,4,4,0,0,0,45,21,45,45,17,21,45,45,45,17,8,8,2,8,8,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,8,8,8,0,0,0,4,4,4,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,4,0,0,0,4,4,4,0,0,0,4,4,4,0,0,0,4,4,4,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,4,0,0,0,1,1,1,0,0,0,9,3,3,3,0,0,0,1,1,1,0,19,21,21,21,21,19
0,0,40,22,0,0,21,1,0,0,0,6,0,0,0,40,22,0,0,4,0,0,0,40,22,40,22,40,22,40,22,40,22,43,0,0,3,0,0,0,1,0,0,21,9,0,22,6,0,0,0,21,21,51,45,25,21,2,0,0,1,1,6,2,0,0,0,0,0,11,0,0,0,6,6,7,0,0,0,40,22,40,22,40,22,40,22,43,0,4,0,0,0,4,0,0,0,4,4,5,0,0,0,40,22,40,22,40,22,40,22,43,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,0,3,0,0,0,4,0,0,0,3,3,3,0,0,0,29,23,9,0,0,22,1,1,6,2,0,0,0,0,0,21,21,51,45,25,21,51,22,9,23,13,0,0,0,22,58,51,27,28,6,6,7,0,0,0,21,51,45,25,21,51,45,25,51,21,2,2,15,11,5,0,0,0,0,0,1,6,2,6,2,7,0,0,0,0,11,11,15,0,0,0,6,7,7,0,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,4,0,0,0,4,4,5,0,0,0,4,4,5,0,0,0,4,5,5,0,20,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,40,22,40,22,43,40,22,43,43,40,22,43,43,43,5,0,0,0,3,3,3,0,0,0,12,4,4,4,0,0,0,3,3,3,0,16,29,30,29,29,24
0,0,87,41,0,0,45,4,0,0,0,11,0,0,0,87,41,0,0,9,0,0,0,87,41,87,41,87,41,87,41,87,41,87,0,0,3,0,0,0,4,0,0,45,21,0,49,11,0,0,0,45,45,45,99,45,41,8,0,0,4,4,11,4,0,0,0,0,0,23,0,0,0,11,11,11,0,0,0,87,41,87,41,87,41,87,41,87,0,9,0,0,0,9,0,0,0,9,9,9,0,0,0,87,41,87,41,87,41,87,41,87,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,0,3,0,0,0,6,0,0,0,3,3,3,0,0,0,49,23,21,0,0,49,4,4,11,4,0,0,0,0,0,45,45,45,99,45,41,51,49,21,52,21,0,0,0,49,51,110,49,52,11,11,11,0,0,0,45,45,99,45,41,45,99,45,99,41,8,8,11,23,8,0,0,0,0,0,4,11,4,11,4,11,0,0,0,0,23,23,23,0,0,0,11,11,11,0,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,9,0,0,0,9,9,9,0,0,0,9,9,9,0,0,0,9,9,9,0,41,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,87,41,87,41,87,87,41,87,87,87,41,87,87,87,11,0,0,0,3,3,3,0,0,0,23,6,6,6,0,0,0,3,3,3,0,37,49,50,49,49,42
0,0,41,45,0,0,45,4,0,0,0,4,0,0,0,41,45,0,0,4,0,0,0,41,45,41,45,41,45,41,45,41,45,45,0,0,1,0,0,0,4,0,0,45,21,0,49,4,0,0,0,45,45,25,45,51,20,8,0,0,4,4,4,5,0,0,0,0,0,8,0,0,0,4,4,5,0,0,0,41,45,41,45,41,45,41,45,45,0,4,0,0,0,4,0,0,0,4,4,5,0,0,0,41,45,41,45,41,45,41,45,45,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,0,1,0,0,0,3,0,0,0,1,1,1,0,0,0,27,9,21,0,0,49,4,4,4,5,0,0,0,0,0,45,45,25,45,51,20,22,49,21,21,25,0,0,0,49,27,49,56,25,4,4,5,0,0,0,45,25,45,51,20,25,45,51,51,20,8,8,5,8,11,0,0,0,0,0,4,4,5,4,5,5,0,0,0,0,8,8,11,0,0,0,4,5,5,0,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,4,0,0,0,4,4,5,0,0,0,4,4,5,0,0,0,4,5,5,0,41,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,41,45,41,45,45,41,45,45,45,41,45,45,45,45,4,0,0,0,1,1,1,0,0,0,9,3,3,3,0,0,0,1,1,1,0,19,27,28,27,27,23
0,0,29,14,0,0,17,4,0,0,0,11,0,0,0,29,14,0,0,9,0,0,0,29,14,29,14,29,14,29,14,29,14,36,0,0,3,0,0,0,4,0,0,17,21,0,21,11,0,0,0,17,17,21,41,20,51,8,0,0,4,4,11,5,0,0,0,0,0,23,0,0,0,11,11,12,0,0,0,29,14,29,14,29,14,29,14,36,0,9,0,0,0,9,0,0,0,9,9,10,0,0,0,29,14,29,14,29,14,29,14,36,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,0,3,0,0,0,6,0,0,0,3,3,3,0,0,0,31,23,21,0,0,21,4,4,11,5,0,0,0,0,0,17,17,21,41,20,51,23,21,21,52,25,0,0,0,21,28,52,25,63,11,11,12,0,0,0,17,21,41,20,51,21,41,20,51,51,8,8,15,23,11,0,0,0,0,0,4,11,5,11,5,12,0,0,0,0,23,23,27,0,0,0,11,12,12,0,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,9,0,0,0,9,9,10,0,0,0,9,9,10,0,0,0,9,10,10,0,13,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,29,14,29,14,36,29,14,36,36,29,14,36,36,36,11,0,0,0,3,3,3,0,0,0,11,6,6,6,0,0,0,3,3,3,0,19,31,33,31,31,21
116,71,0,0,60,117,0,63,116,59,116,127,116,116,116,0,0,71,71,80,71,71,71,0,0,0,0,0,0,0,0,0,0,0,60,60,63,60,60,60,63,117,59,0,63,117,4,128,117,117,117,0,0,0,0,0,0,63,116,59,63,63,127,63,116,59,116,59,116,127,116,116,116,127,127,127,116,116,116,0,0,0,0,0,0,0,0,0,71,80,71,71,71,80,71,71,71,80,80,80,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,63,60,60,60,63,60,60,60,63,63,63,60,60,60,0,55,63,117,59,4,63,63,128,63,117,59,117,59,117,0,0,0,0,0,0,55,63,63,128,63,117,117,117,4,6,11,4,11,128,128,128,117,117,117,0,0,0,0,0,0,0,0,0,0,63,63,54,127,63,116,59,116,59,116,63,127,63,127,63,127,116,59,116,116,127,127,127,116,116,116,127,127,127,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,71,71,71,80,80,80,71,71,71,80,80,80,71,71,71,80,80,80,71,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,63,60,60,60,63,63,63,60,60,60,63,63,63,63,60,60,60,63,63,63,60,53,0,1,0,0,0
116,71,0,0,60,117,0,63,116,59,116,127,116,117,116,0,0,71,71,80,71,72,71,0,0,0,0,0,0,0,0,0,0,0,60,60,63,60,60,60,63,117,59,0,63,117,4,128,117,118,117,0,0,0,0,0,0,63,116,59,63,64,127,63,116,59,117,60,116,127,116,117,116,127,128,127,117,116,117,0,0,0,0,0,0,0,0,0,71,80,71,72,71,80,71,72,71,80,81,80,72,71,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,63,60,60,60,63,60,60,60,63,63,63,60,60,60,0,55,63,117,59,4,63,64,128,63,117,59,118,60,117,0,0,0,0,0,0,55,63,64,128,63,117,118,117,4,6,11,4,11,128,129,128,118,117,118,0,0,0,0,0,0,0,0,0,0,63,64,54,127,63,116,59,117,60,116,64,127,63,128,64,127,117,60,116,117,127,128,127,117,116,117,128,127,128,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,71,72,71,80,81,80,72,71,72,80,81,80,72,71,72,81,80,81,72,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,63,60,60,60,63,63,63,60,60,60,63,63,63,63,60,60,60,63,63,63,60,53,0,1,0,0,0
116,71,0,0,60,117,0,63,116,65,116,127,116,116,125,0,0,71,71,80,71,71,77,0,0,0,0,0,0,0,0,0,0,0,60,60,63,60,60,60,63,117,65,0,63,117,4,128,117,117,126,0,0,0,0,0,0,63,116,65,63,63,127,70,116,65,116,65,125,127,116,116,125,127,127,137,116,125,125,0,0,0,0,0,0,0,0,0,71,80,71,71,77,80,71,71,77,80,80,87,71,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,63,60,60,60,63,60,60,60,63,63,63,60,60,60,0,55,63,117,65,4,63,63,128,70,117,65,117,65,126,0,0,0,0,0,0,55,63,63,128,70,117,117,126,4,7,11,5,12,128,128,138,117,126,126,0,0,0,0,0,0,0,0,0,0,63,63,60,127,70,116,65,116,65,125,63,127,70,127,70,137,116,65,125,125,127,127,137,116,125,125,127,137,137,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,71,71,77,80,80,87,71,77,77,80,80,87,71,77,77,80,87,87,77,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,63,60,60,60,63,63,63,60,60,60,63,63,63,63,60,60,60,63,63,63,60,53,0,2,0,0,0
116,71,0,0,60,117,0,59,116,59,116,116,116,117,116,0,0,71,71,71,71,72,71,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59,117,59,0,59,117,0,117,117,118,117,0,0,0,0,0,0,59,116,59,59,60,116,59,116,59,117,60,116,116,116,117,116,116,117,116,117,116,117,0,0,0,0,0,0,0,0,0,71,71,71,72,71,71,71,72,71,71,72,71,72,71,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,49,59,117,59,0,59,60,117,59,117,59,118,60,117,0,0,0,0,0,0,49,59,60,117,59,117,118,117,0,0,0,0,0,117,118,117,118,117,118,0,0,0,0,0,0,0,0,0,0,59,60,48,116,59,116,59,117,60,116,60,116,59,117,60,116,117,60,116,117,116,117,116,117,116,117,117,116,117,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,71,72,71,71,72,71,72,71,72,71,72,71,72,71,72,72,71,72,72,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,46,0,0,0,0,0
116,71,0,0,60,117,0,59,116,65,116,116,116,116,125,0,0,71,71,71,71,71,77,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59,117,65,0,59,117,0,117,117,117,126,0,0,0,0,0,0,59,116,65,59,59,116,65,116,65,116,65,125,116,116,116,125,116,116,125,116,125,125,0,0,0,0,0,0,0,0,0,71,71,71,71,77,71,71,71,77,71,71,77,71,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,49,59,117,65,0,59,59,117,65,117,65,117,65,126,0,0,0,0,0,0,49,59,59,117,65,117,117,126,0,0,0,0,0,117,117,126,117,126,126,0,0,0,0,0,0,0,0,0,0,59,59,53,116,65,116,65,116,65,125,59,116,65,116,65,125,116,65,125,125,116,116,125,116,125,125,116,125,125,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,71,71,77,71,71,77,71,77,77,71,71,77,71,77,77,71,77,77,77,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,46,0,0,0,0,0
116,71,0,0,60,117,0,59,116,65,116,116,116,117,125,0,0,71,71,71,71,72,77,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59,117,65,0,59,117,0,117,117,118,126,0,0,0,0,0,0,59,116,65,59,60,116,65,116,65,117,66,125,116,116,117,125,116,117,125,117,125,126,0,0,0,0,0,0,0,0,0,71,71,71,72,77,71,71,72,77,71,72,77,72,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,49,59,117,65,0,59,60,117,65,117,65,118,66,126,0,0,0,0,0,0,49,59,60,117,65,117,118,126,0,0,0,0,0,117,118,126,118,126,127,0,0,0,0,0,0,0,0,0,0,59,60,53,116,65,116,65,117,66,125,60,116,65,117,66,125,117,66,125,126,116,117,125,117,125,126,117,125,126,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,71,72,77,71,72,77,72,77,78,71,72,77,72,77,78,72,77,78,78,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,46,0,0,0,0,0
0,0,41,41,0,0,45,0,0,0,1,0,0,0,0,41,41,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,45,18,1,45,0,0,0,0,46,45,21,45,45,17,5,1,1,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,8,18,1,1,45,0,0,0,0,0,0,0,0,0,46,45,21,45,45,17,21,46,18,18,18,1,1,1,45,21,45,45,17,0,0,0,0,0,0,46,21,46,46,18,21,45,45,45,17,5,5,1,5,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,5,1,1,1,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,0,0,0,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,17,21,21,21,21,19
0,0,40,22,0,0,21,0,0,0,0,0,0,0,0,40,22,0,0,0,0,0,0,40,22,40,22,40,22,40,22,40,22,43,0,0,0,0,0,0,0,0,0,21,8,0,21,0,0,0,0,21,21,51,45,25,21,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,40,22,40,22,40,22,40,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,40,22,40,22,40,22,43,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,17,8,0,0,21,0,0,0,0,0,0,0,0,0,21,21,51,45,25,21,45,21,8,17,11,0,0,0,21,51,45,25,21,0,0,0,0,0,0,21,51,45,25,21,51,45,25,51,21,1,1,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,0,0,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,40,22,40,22,43,40,22,43,43,40,22,43,43,43,2,0,0,0,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,13,29,29,29,29,24
0,0,87,41,0,0,45,0,0,0,2,0,0,0,0,87,41,0,0,0,0,0,0,87,41,87,41,87,41,87,41,87,41,87,0,0,0,0,0,0,0,0,0,45,18,2,45,0,0,0,0,46,45,45,99,45,41,5,2,1,0,0,0,0,0,0,0,0,0,14,2,2,2,0,0,0,0,0,0,87,41,87,41,87,41,87,41,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,41,87,41,87,41,87,41,87,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,49,17,18,2,1,45,0,0,0,0,0,0,0,0,0,46,45,45,99,45,41,45,46,18,43,18,2,2,2,45,45,99,45,41,0,0,0,0,0,0,46,45,101,46,43,45,99,45,99,41,5,5,5,14,5,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,14,14,14,2,2,2,0,0,0,0,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,87,41,87,41,87,87,41,87,87,87,41,87,87,87,8,0,0,0,0,0,0,0,0,0,20,3,3,3,0,0,0,0,0,0,0,32,49,49,49,49,42
0,0,41,45,0,0,45,0,0,0,1,0,0,0,0,41,45,0,0,0,0,0,0,41,45,41,45,41,45,41,45,41,45,45,0,0,0,0,0,0,0,0,0,45,18,1,45,0,0,0,0,46,45,25,45,51,20,5,1,1,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,41,45,41,45,41,45,41,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,41,45,41,45,41,45,45,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,8,18,1,1,45,0,0,0,0,0,0,0,0,0,46,45,25,45,51,20,21,46,18,18,21,1,1,1,45,25,45,51,20,0,0,0,0,0,0,46,25,46,52,21,25,45,51,51,20,5,5,3,5,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,7,1,1,1,0,0,0,0,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,41,45,41,45,45,41,45,45,45,41,45,45,45,45,3,0,0,0,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,17,27,27,27,27,23
0,0,29,14,0,0,17,0,0,0,2,0,0,0,0,29,14,0,0,0,0,0,0,29,14,29,14,29,14,29,14,29,14,36,0,0,0,0,0,0,0,0,0,17,18,2,17,0,0,0,0,18,17,21,41,20,51,5,2,1,0,0,0,0,0,0,0,0,0,14,2,2,2,0,0,0,0,0,0,29,14,29,14,29,14,29,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,29,14,29,14,29,14,36,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,31,17,18,2,1,17,0,0,0,0,0,0,0,0,0,18,17,21,41,20,51,17,18,18,43,21,2,2,2,17,21,41,20,51,0,0,0,0,0,0,18,21,43,21,53,21,41,20,51,51,5,5,8,14,7,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,14,14,17,2,2,2,0,0,0,0,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,29,14,29,14,36,29,14,36,36,29,14,36,36,36,8,0,0,0,0,0,0,0,0,0,8,3,3,3,0,0,0,0,0,0,0,14,31,31,31,31,21
0,0,40,22,0,0,21,0,0,0,0,0,0,0,0,40,22,0,0,0,0,0,0,40,22,40,22,40,22,40,22,40,22,43,0,0,0,0,0,0,0,0,0,21,8,0,21,0,0,0,0,21,21,51,45,25,21,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,40,22,40,22,40,22,40,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,40,22,40,22,40,22,43,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,17,8,0,0,21,0,0,0,0,0,0,0,0,0,21,21,51,45,25,21,45,21,8,17,11,0,0,0,21,51,45,25,21,0,0,0,0,0,0,21,51,45,25,21,51,45,25,51,21,1,1,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,0,0,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,22,40,22,40,22,43,40,22,40,22,43,40,22,43,43,40,22,40,22,43,40,22,43,43,40,22,43,43,43,2,0,0,0,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,13,29,29,29,29,24
0,0,87,41,0,0,45,0,0,0,0,0,0,0,0,87,41,0,0,0,0,0,0,87,41,87,41,87,41,87,41,87,41,87,0,0,0,0,0,0,0,0,0,45,17,0,45,0,0,0,0,45,45,45,99,45,41,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,87,41,87,41,87,41,87,41,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,41,87,41,87,41,87,41,87,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,49,17,17,0,0,45,0,0,0,0,0,0,0,0,0,45,45,45,99,45,41,45,45,17,41,17,0,0,0,45,45,99,45,41,0,0,0,0,0,0,45,45,99,45,41,45,99,45,99,41,4,4,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,87,41,87,41,87,41,87,87,41,87,41,87,87,41,87,87,87,41,87,41,87,87,41,87,87,87,41,87,87,87,8,0,0,0,0,0,0,0,0,0,20,3,3,3,0,0,0,0,0,0,0,30,49,49,49,49,42
0,0,41,45,0,0,45,0,0,0,0,0,0,0,0,41,45,0,0,0,0,0,0,41,45,41,45,41,45,41,45,41,45,45,0,0,0,0,0,0,0,0,0,45,17,0,45,0,0,0,0,45,45,25,45,51,20,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,41,45,41,45,41,45,41,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,41,45,41,45,41,45,45,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,8,17,0,0,45,0,0,0,0,0,0,0,0,0,45,45,25,45,51,20,21,45,17,17,20,0,0,0,45,25,45,51,20,0,0,0,0,0,0,45,25,45,51,20,25,45,51,51,20,4,4,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,45,41,45,41,45,45,41,45,41,45,45,41,45,45,45,41,45,41,45,45,41,45,45,45,41,45,45,45,45,3,0,0,0,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,16,27,27,27,27,23
0,0,87,45,0,0,45,0,0,0,0,0,0,0,0,87,45,0,0,0,0,0,0,87,45,87,45,87,45,87,45,87,45,101,0,0,0,0,0,0,0,0,0,45,17,0,45,0,0,0,0,45,45,51,99,51,51,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,87,45,87,45,87,45,87,45,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,45,87,45,87,45,87,45,101,87,45,87,45,87,45,101,87,45,87,45,101,87,45,101,101,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,17,17,0,0,45,0,0,0,0,0,0,0,0,0,45,45,51,99,51,51,45,45,17,41,20,0,0,0,45,51,99,51,51,0,0,0,0,0,0,45,51,99,51,51,51,99,51,116,51,4,4,8,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,0,0,0,0,0,0,0,87,45,87,45,87,45,101,87,45,87,45,101,87,45,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,87,45,87,45,87,45,101,87,45,87,45,101,87,45,101,101,87,45,87,45,101,87,45,101,101,87,45,101,101,101,8,0,0,0,0,0,0,0,0,0,20,3,3,3,0,0,0,0,0,0,0,30,66,66,66,66,56
0,0,29,14,0,0,17,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,0,29,14,29,14,29,14,29,14,29,14,36,0,0,0,0,0,0,0,0,0,17,17,0,17,0,0,0,0,17,17,21,41,20,51,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,29,14,29,14,29,14,29,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,29,14,29,14,29,14,36,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,31,17,17,0,0,17,0,0,0,0,0,0,0,0,0,17,17,21,41,20,51,17,17,17,41,20,0,0,0,17,21,41,20,51,0,0,0,0,0,0,17,21,41,20,51,21,41,20,51,51,4,4,8,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,0,0,0,0,0,0,0,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,14,29,14,29,14,36,29,14,29,14,36,29,14,36,36,29,14,29,14,36,29,14,36,36,29,14,36,36,36,8,0,0,0,0,0,0,0,0,0,8,3,3,3,0,0,0,0,0,0,0,12,31,31,31,31,21
